Name,Cell Area,Cell Perimeter,Cell Major Axis Length,Cell Minor Axis Length,Cell Circularity,Cell Eccentricity,Cell Extent,Nucleus Area,Nucleus Perimeter,Nucleus Major Axis Length,Nucleus Minor Axis Length,Nucleus Circularity,Nucleus Eccentricity,Nuc Cyt Ratio,Minkowski–Bouligand dimension,Mean Pearson's r whole,Mean Pearson's r 64x64,Mean Pearson's r 32x32,Mean Pearson's r 16x16,Mean Pearson's r 8x8,Mean Pearson's r 4x4,PredDTree,PredPKNN,PredMSVM4
0074.tif,47325,1506.6702730475881,455.9733314315612,176.91077171925906,0.26197753255758277,0.9216657257478791,0.33715669860720265,1805,175.3380951166243,64.61493883197701,35.642211337430034,0.7377929520033027,0.8341025157048269,0.0381405176967776,1.0785650462465346,0.008714893067198332,0.07483289966211157,0.17078042807275093,0.16857252958826563,0.15554753249214348,0.11376202945115163,Activated,Activated,0
0075.tif,36635,2758.8998538741102,308.6543068620318,234.2695900740428,0.06048312021444501,0.6510869555419995,0.31139236202602655,1221,146.2670273047588,52.726628990150026,29.928747692232527,0.7171874115509288,0.8232899095025217,0.03332878394977481,1.3111189113987936,0.17343867464461726,0.37219713948010935,0.45980252173577046,0.44604781755499834,0.41822552798292184,0.36137525025050465,Activated,Activated,0
0076.tif,18039,750.8965363437813,200.97576496403727,129.4140338850416,0.402033386761069,0.7650856267770626,0.6061491935483871,597,99.74011537017762,36.14998274702162,21.11754145976876,0.7541269523794002,0.8116351888388975,0.03309496091801098,1.0521999742464603,0.0074926092534895634,0.3205924995881989,0.264412434729356,0.26716844086993224,0.2602971148077257,0.21813010990372583,Not,Not,0
0077.tif,131463,4113.615762095398,645.8547168725821,288.7427832876082,0.09762610351658423,0.8944985757937977,0.4904658685181523,1351,152.8528137423857,53.67008395791946,32.176227361862544,0.7266383878357716,0.8003606316654291,0.01027665578908134,1.2513271391172425,0.6792124805127091,0.6864343130732438,0.6754029693737275,0.6076157315755162,0.540305068899447,0.44313883650851843,Activated,Activated,0
0078.tif,40739,1903.0560953789645,413.5614311967826,167.3550589289739,0.14135691175797158,0.914463692887591,0.2878776101473342,766,107.9827560572969,38.85717973042227,26.014457183555876,0.8255242171007628,0.7428219052903499,0.018802621566557844,1.126220156563737,0.14028195831774473,0.46963674497470254,0.48905304206405414,0.519929735144397,0.5032986828000509,0.43583067644729284,Activated,Activated,0
0079.tif,26695,836.3767670841366,276.12459479247343,130.80596092165536,0.4795521785678405,0.8806750899283401,0.5254093843489215,650,107.1543289325507,42.00604615459509,19.986478655870773,0.7113834855853085,0.879553475951996,0.02434912905038397,1.0691873468005069,-0.1912782225047662,0.3003225161979863,0.3402394999708441,0.3953290482854507,0.3563201259691213,0.31315167834895663,Activated,Activated,0
0080.tif,75331,2775.3201640908937,350.2592578215906,317.1362302673123,0.1229015653982773,0.42448956921116676,0.4982208994708995,1418,144.71067811865476,51.13191108949547,35.40814543532934,0.850912566698944,0.7214310720192804,0.01882359188116446,1.1868451729144327,-0.1565914318307686,0.5158803110016695,0.5585571335435984,0.5643469095645244,0.5329669119303316,0.4606621585740293,Activated,Activated,0
0081.tif,148307,4199.365978733342,572.562123381891,395.4082921067016,0.10568273963143102,0.7232421053801857,0.4501312694438121,1952,170.61017305526642,60.74823127858605,41.035423560481675,0.8427132654736788,0.7373600872683329,0.013161887166485736,1.2002703589228816,0.6008526661914091,0.6908939628194223,0.6842948731350016,0.6479073048280373,0.6117788206012944,0.5158333062106488,Activated,Activated,0
0082.tif,93869,2290.5790027001894,384.56711033396886,320.3354760836141,0.22482339655398387,0.5533079357359802,0.6209992193598751,1600,158.58073580374355,57.38442875236093,35.87518335165985,0.7995193691873392,0.7804863767268534,0.01704503084085268,1.1445801444310906,0.2685069028387201,0.6952353694114547,0.6826402629397338,0.6982473922753397,0.6608897663226379,0.5651035198657692,Activated,Activated,0
0083.tif,86658,2840.8033534240785,402.2784249754722,307.8359113490699,0.13493859432705874,0.6437558193623171,0.5647311827956989,1254,141.4386001800126,43.88131805409137,36.44113423753981,0.7877193277082422,0.5570967801578044,0.014470677837014471,1.182254293754621,0.5564979631337493,0.651825864742084,0.6827022658029923,0.6790048259043932,0.6438339672333302,0.5456725699674981,Activated,Activated,0
0084.tif,81169,2114.1383104791234,441.846483376144,256.11228988693915,0.2282092623422966,0.8148720365587055,0.57385150516805,1062,125.29646455628166,40.97216051330419,33.07145620931342,0.8500740271092205,0.590320480137984,0.013083812785669406,1.1095104632633426,0.3648146003428626,0.6400512574244365,0.6586696915016518,0.6767063527529397,0.6467404196631485,0.5570135751109896,Activated,Activated,0
0085.tif,59178,2283.3069247615467,544.0837069481788,235.45869272839008,0.14264007547537466,0.9015082625977194,0.26614676794797415,1291,143.8528137423857,50.449709329037965,32.66247415806449,0.7839698921002729,0.7621279712879796,0.021815539558619756,1.139345714362266,0.43040376843092043,0.6538697501875721,0.6802511993578919,0.6651028859468331,0.6082402373866378,0.512669755820323,Activated,Activated,0
0086.tif,53619,2540.4429637308676,444.8262616782524,214.20249297245365,0.10440220624661145,0.8764230584747242,0.32932267099056606,1649,157.71067811865476,51.36423720499335,40.98182675187739,0.8331214600870205,0.602833597634795,0.030754023760234245,1.236743766159738,0.42749983660919993,0.610539938472072,0.5810331581543877,0.5767581929333756,0.5629678290212592,0.5127666177743475,Activated,Activated,0
0087.tif,27105,1316.2367235014585,258.2545566541404,181.41325573832418,0.1966035105908004,0.7117241422873972,0.4291753752612578,952,115.98275605729691,40.10453269818816,30.253347614861713,0.8893238989974396,0.6564583132381417,0.035122671093894116,1.059986930861865,-0.06474635798581685,0.2046214487440739,0.2779127006622439,0.24151931230435192,0.21316334685177665,0.18530370120601922,Activated,Activated,0
0088.tif,34867,1781.1383104791232,243.82527236454257,210.50113810008608,0.13811128175871648,0.5046435323051928,0.5223364093959731,1004,136.88225099390857,39.525209623813886,33.333156028744696,0.673363078857166,0.5373817136803278,0.028795135801760977,1.2586350328796234,0.3066901914425456,0.6380808511170133,0.6745936195090804,0.692551630650339,0.6878091693526552,0.6031459787979149,Activated,Activated,0
0089.tif,43109,2126.3536059557728,424.0313656660773,168.5687134910915,0.11981379840741385,0.9175855765063762,0.32008464508464507,1215,142.36753236814712,45.99036463261411,33.71440207866989,0.7532935118530167,0.6801474468274827,0.028184369853162913,1.2415819899132672,0.45127463981682925,0.5882973386321619,0.6787862378636933,0.7082969664120705,0.6812069508367361,0.5959844149467904,Activated,Activated,0
0090.tif,10721,512.286363288515,177.87826462866997,80.43723547330809,0.5133570956197114,0.8919146154275392,0.5206390831390831,536,91.1543289325507,34.80445291349409,19.688416384437026,0.8106251192844957,0.82462024511297,0.04999533625594627,0.9864203658643728,-0.08028730915861924,0.32322751697402985,0.3483866386555119,0.4228544817432465,0.3974318875736637,0.3453198254328433,Not,Not,0
0091.tif,99205,3397.563850798539,474.53583098259924,357.45223706204234,0.1079961245357228,0.6577147187477274,0.46827944300212415,2669,197.23759005323598,68.56037121043435,49.658980483198036,0.8621425166060565,0.6894741788690844,0.02690388589284814,1.2276086484340476,0.6549840492117367,0.7494736080824286,0.7338657249427306,0.7022432380674611,0.6318604250726816,0.5218766371022717,Activated,Activated,0
0092.tif,201565,4006.817818242701,670.4123075846555,466.09875715084485,0.1577704971689459,0.7187757904451315,0.47498362247326575,2454,191.68124086713192,64.41852576255559,48.70119084352979,0.8393154122436265,0.6545575346002495,0.012174732716493438,1.1349496016679013,0.8454279353496098,0.8152060994008379,0.821033401932251,0.7837803660407744,0.7117325276186275,0.6052934635043716,Activated,Activated,0
0093.tif,86595,2969.231852336325,410.2465315890847,380.84737552619623,0.12342821803212241,0.37173763672630605,0.5956213115430646,1302,143.1959594928933,50.18157864492066,33.15427103816221,0.7979199444078694,0.7506623002916011,0.015035510133379525,1.2226590948995046,0.6049374470046023,0.7057755398026812,0.68808927256648,0.671381984058157,0.632112315640715,0.5367774611675742,Activated,Activated,0
0094.tif,118479,2938.082574037657,463.20941476502173,358.970526087383,0.17247384656883505,0.6320056296950393,0.5819432983614288,1960,183.99494936611666,59.76268682728384,42.23041555416988,0.7275354030922129,0.7075780916010753,0.016543016061918145,1.1906815076675918,0.6625092660935279,0.601801405009161,0.5558980641379572,0.5525232187946004,0.49245856384557957,0.40535508786307767,Activated,Activated,0
0095.tif,28741,1128.2773080412749,220.21003985003858,192.2510906065106,0.2837135195528061,0.4876574026463268,0.40955597355221157,739,109.63961030678927,40.671639937175705,23.351154536399076,0.7725370838771737,0.8187581922913619,0.02571239692425455,1.08781968493129,-0.30186837175644055,0.18652163083175113,0.20114560583059057,0.24138170770115974,0.23911128995349917,0.22536049651368245,Activated,Activated,0
0096.tif,40890,1393.8590898655448,288.54806937896745,214.43101627104716,0.26447780467579635,0.6691382595284555,0.3613467656415695,1021,140.1959594928933,47.753813129297896,27.44730204819297,0.652776650599917,0.8183173158469229,0.024969430178527756,1.116545798481734,0.0861093126822039,0.20569972199438877,0.2755054454525649,0.2598610195210409,0.22703806489911812,0.16793481803053711,Activated,Activated,0
0097.tif,152885,3257.9263325328034,506.45890203638965,405.70629023433884,0.18100568767971337,0.5985779234859756,0.5439779398683509,1880,187.06601717798213,64.74428432630911,37.40841099797805,0.675115242948992,0.81618753359729,0.012296824410504628,1.1590069309956035,0.7056038571153256,0.7615109907872908,0.7537472647813823,0.7312713404537432,0.6653358828569124,0.5638994975382275,Activated,Activated,0
0098.tif,170918,2823.593288050062,537.9528229728734,434.87510663793705,0.2693973904495859,0.5886487397437611,0.5130084521922874,2595,201.55129855222071,64.94897479293464,50.984744384292604,0.8027420719505847,0.6194996808504494,0.015182719198680068,1.0503231389624288,0.5023053518777538,0.705138207885484,0.7326403070692447,0.7323129835095724,0.6991338396302377,0.6032468334391756,Activated,Activated,0
0099.tif,136705,3543.3832226760446,560.3549712972869,332.31386971107935,0.13682265521149356,0.8051717404548202,0.5168587329673487,2305,195.23759005323595,67.56468512981454,43.559830026585956,0.7598955780328726,0.764424726989298,0.016861124318788633,1.234281639739275,0.5586321653334407,0.5980852248793723,0.6281311871225022,0.6264630579216544,0.5916644214347003,0.5016442889409514,Activated,Activated,0
0100.tif,127319,2137.9393923934,464.7977191652974,363.5059188454367,0.35003567096537985,0.6231863630545494,0.6455094860016832,1446,155.33809511662426,56.39456238353975,32.89803848281787,0.7530472148666374,0.8122174468635494,0.011357299381867593,1.240734373079883,0.7643742722393803,0.8627838710225183,0.8505195350925203,0.8320307664634,0.7679840060769655,0.6404471052051318,Activated,Activated,0
0101.tif,10681,605.126983722081,217.46199418454523,80.77722135559782,0.36654621592530073,0.9284511864110956,0.42978432319330434,441,88.5685424949238,37.62875531235726,15.065316459741615,0.7064630593788355,0.91635482637201,0.04128826888868083,1.0220025318486585,-0.14440187970716456,0.13710262419917849,0.24983442494520863,0.1932447608011322,0.18844083905632913,0.13008922683788332,Not,Not,0
0102.tif,66218,2470.4906909456204,345.6788091652745,282.32666066897866,0.13633880401972812,0.5770183571929245,0.4497527711367094,839,118.8111831820431,33.81212747296428,32.81311428090869,0.7468909259680008,0.24128621617664187,0.012670270923313902,1.153758240265486,0.31774633820290993,0.5853337623290767,0.632827946580928,0.6385637379416291,0.5990909277344295,0.495255108761639,Activated,Activated,0
0103.tif,222989,4860.413885416843,602.7359152012332,512.8562202108217,0.11861696237741501,0.5253593263891077,0.5708649927294325,2708,220.10764773832477,70.42304222189,50.18035111973099,0.7024060747320795,0.7016153877584043,0.01214409679401226,1.1674931526836716,0.7800009438237344,0.8066554043450893,0.7497134618299639,0.6901945001720572,0.6162964723779594,0.5113944834791361,Activated,Activated,0
0104.tif,46282,2474.4946955589776,369.6438761274182,236.59191672697062,0.0949836660061988,0.7683302084076741,0.3725749062162902,1115,130.12489168102786,43.4375815046293,32.77193544158009,0.8274923155146644,0.6563455595623464,0.02409143943649799,1.1743539161656924,0.71036445114035,0.7171886684830954,0.71605276243228,0.7139891978335339,0.6848185597844368,0.5963715242827191,Activated,Activated,0
0105.tif,21591,979.920922961421,199.90404459658563,180.87622534239142,0.2825534146218437,0.42580440136178366,0.4706177252713719,872,123.98275605729688,47.04476991127102,23.951305921735557,0.7128592289716125,0.8606971486243902,0.040387198369691076,1.1279186632169569,0.3709855356420395,0.37998554909903814,0.39256064512288613,0.41629126172253217,0.36227365767043346,0.28864401895092284,Unknown,Activated,0
0106.tif,163168,3839.438092565734,554.071771597771,493.91798859691977,0.13909435839227807,0.453152069146796,0.5253383816919729,2687,213.62236636408616,67.9556286680091,50.512165014437244,0.7399188429346183,0.6689460257905383,0.01646768974308688,1.1132613490421972,-0.0026398270133522698,0.4550878230488995,0.43014557728532016,0.3837703969000719,0.3212924997926825,0.22952906814864338,Activated,Activated,0
0107.tif,75178,2650.2013690642752,344.4949513726801,338.9684911797707,0.13450637975732635,0.1784014197782328,0.47437499211246986,1919,167.6812408671319,56.20780558618885,43.67058383895025,0.8576614312416206,0.6295638588379462,0.02552608475883902,1.181242729717081,-0.004376866482328476,0.3744403038938293,0.37215078528087664,0.3489225441678251,0.3093760136228051,0.22547107878142336,Activated,Activated,0
0108.tif,9729,864.8143212436227,167.18361626603993,98.07714298894143,0.16346783909259485,0.8098454643970691,0.3888333799608329,470,82.76955262170047,29.795073128721285,20.102915838792065,0.8621175903213845,0.7380865517876727,0.04830917874396135,1.1851978625696857,-0.28270848236090507,0.02649219110964899,0.07276807822895208,0.05978415482212004,0.05084985260291375,0.035006461162658625,Not,Not,0
0109.tif,9360,500.35133444597056,130.52724430524322,95.37118606369931,0.4698244218170492,0.6827402785731096,0.6290322580645161,409,82.66904755831213,33.058190772357236,15.9384157920294,0.7520510186610795,0.8760985180194766,0.043696581196581194,1.0330340025443372,-0.43647653012649185,-0.11761167105649357,0.00707016389426703,0.12524342332093177,0.12358102151113794,0.08383365856741129,Not,Not,0
0110.tif,32685,1619.8540392316615,306.9522766338045,202.2925662131933,0.15653324446898015,0.7521114932593355,0.28027886396377855,748,106.74011537017762,34.85298352957473,27.391130998460415,0.8250041366231833,0.6183473678102086,0.022885115496405078,1.1118703607082066,-0.2833528847212027,-0.015999964693755992,0.007633932673732896,0.04741149210880526,0.06477440700005274,0.04059607787378607,Activated,Activated,0
0111.tif,63172,1364.7382027978738,409.48004141491333,214.61703870357445,0.4262219317388663,0.8516438842425827,0.7050446428571429,1162,164.095454429505,46.218917107503536,34.352051418389024,0.5422791294966957,0.6690175949272427,0.018394225289685304,1.0619902887226318,-0.17196839949928872,0.07533115471436821,0.0838535350735612,0.06665820905166338,0.05353170240133733,0.03695988898517269,Activated,Activated,0
0112.tif,15784,1004.7859300126263,318.05342341427126,95.62797131020419,0.19646258144703518,0.9537293789275664,0.22297564558964797,756,117.88225099390856,39.21670645841477,24.69576235662085,0.6836515756262453,0.776817688797143,0.04789660415610745,1.1020858569362424,0.22369111543731499,0.2646794272391701,0.260567785173047,0.2574860568520281,0.21129757230511292,0.15061521766681626,Not,Not,0
0113.tif,18436,1088.697618258058,214.58123368361925,131.32221616681952,0.1954618558035272,0.7908631674175615,0.3664990159632626,725,105.98275605729688,39.33673264199744,23.544130146144205,0.8111056983076756,0.8011019964775948,0.03932523323931438,1.1594296213261266,0.3768462027198018,0.464152142790243,0.4717052696754246,0.4357082132088602,0.3457890866976782,0.2661793008681481,Not,Not,0
